route_id,date,passengers,delay_min,zone,peak_load,day_of_week
R43,2022-01-01,1060.0,0.0,Central,Low,Saturday
R45,2022-01-02,3972.0,10.0,Central,High,Sunday
R25,2022-01-03,3292.0,0.0,East,Medium,Monday
R42,2022-01-04,666.0,5.0,North,Low,Tuesday
R36,2022-01-05,4626.0,0.0,West,High,Wednesday
R27,2022-01-06,3644.0,0.0,South,High,Thursday
R38,2022-01-07,3371.0,15.0,South,Medium,Friday
R07,2022-01-08,3119.0,15.0,Central,Medium,Saturday
R05,2022-01-09,330.0,15.0,East,Low,Sunday
R43,2022-01-10,1885.0,30.0,South,Medium,Monday
R45,2022-01-11,969.0,5.0,North,Low,Tuesday
R31,2022-01-12,2591.0,15.0,Central,Medium,Wednesday
R23,2022-01-13,2633.0,10.0,West,Medium,Thursday
R42,2022-01-14,1384.0,30.0,Central,Low,Friday
R10,2022-01-15,4755.0,10.0,West,High,Saturday
R32,2022-01-16,3585.0,10.0,Central,High,Sunday
R43,2022-01-17,4317.0,10.0,Central,High,Monday
R30,2022-01-18,3104.0,15.0,Central,Medium,Tuesday
R39,2022-01-19,674.0,10.0,West,Low,Wednesday
R31,2022-01-20,1282.0,10.0,West,Low,Thursday
R18,2022-01-21,2758.0,30.0,Central,Medium,Friday
R36,2022-01-22,2247.0,10.0,South,Medium,Saturday
R02,2022-01-23,2947.0,5.0,East,Medium,Sunday
R14,2022-01-24,1175.0,15.0,East,Low,Monday
R13,2022-01-25,2006.0,10.0,East,Medium,Tuesday
R29,2022-01-26,389.0,30.0,West,Low,Wednesday
R12,2022-01-27,2934.0,5.0,West,Medium,Thursday
R39,2022-01-28,3205.0,0.0,South,Medium,Friday
R02,2022-01-29,4858.0,0.0,East,High,Saturday
R32,2022-01-30,2099.0,5.0,East,Medium,Sunday
R13,2022-01-31,1467.0,30.0,Central,Low,Monday
R46,2022-02-01,2875.0,5.0,West,Medium,Tuesday
R27,2022-02-02,3402.0,15.0,East,Medium,Wednesday
R49,2022-02-03,3756.0,15.0,South,High,Thursday
R41,2022-02-04,4090.0,0.0,South,High,Friday
R17,2022-02-05,846.0,10.0,East,Low,Saturday
R40,2022-02-06,3088.0,30.0,West,Medium,Sunday
R31,2022-02-07,2635.0,0.0,South,Medium,Monday
R34,2022-02-08,800.0,10.0,Central,Low,Tuesday
R24,2022-02-09,2563.0,10.0,South,Medium,Wednesday
R45,2022-02-10,2261.0,10.0,North,Medium,Thursday
R35,2022-02-11,2875.0,15.0,North,Medium,Friday
R48,2022-02-12,2241.0,0.0,West,Medium,Saturday
R06,2022-02-13,3024.0,5.0,East,Medium,Sunday
R19,2022-02-14,2875.0,15.0,West,Medium,Monday
R30,2022-02-15,2875.0,10.0,West,Medium,Tuesday
R07,2022-02-16,1678.0,30.0,West,Medium,Wednesday
R10,2022-02-17,2756.0,10.0,West,Medium,Thursday
R41,2022-02-18,99999.0,10.0,Central,High,Friday
R32,2022-02-19,4214.0,10.0,Central,High,Saturday
R34,2022-02-20,234.0,7.5,South,Low,Sunday
R28,2022-02-21,3352.0,10.0,North,Medium,Monday
R15,2022-02-22,2155.0,30.0,West,Medium,Tuesday
R30,2022-02-23,1785.0,15.0,South,Medium,Wednesday
R37,2022-02-24,4143.0,30.0,North,High,Thursday
R29,2022-02-25,3273.0,0.0,East,Medium,Friday
R22,2022-02-26,1221.0,10.0,Central,Low,Saturday
R04,2022-02-27,3661.0,15.0,North,High,Sunday
R20,2022-02-28,2813.0,15.0,East,Medium,Monday
R32,2022-03-01,4043.0,15.0,North,High,Tuesday
R36,2022-03-02,1700.0,15.0,Central,Medium,Wednesday
R50,2022-03-03,4998.0,30.0,Central,High,Thursday
R04,2022-03-04,361.0,15.0,South,Low,Friday
R27,2022-03-05,4497.0,5.0,West,High,Saturday
R17,2022-03-06,2181.0,10.0,North,Medium,Sunday
R12,2022-03-07,1195.0,15.0,North,Low,Monday
R22,2022-03-08,3542.0,10.0,East,High,Tuesday
R17,2022-03-09,4751.0,5.0,Central,High,Wednesday
R10,2022-03-10,3998.0,5.0,North,High,Thursday
R01,2022-03-11,1475.0,10.0,Central,Low,Friday
R22,2022-03-12,1216.0,10.0,North,Low,Saturday
R26,2022-03-13,537.0,0.0,South,Low,Sunday
R18,2022-03-14,1078.0,5.0,West,Low,Monday
R50,2022-03-15,1276.0,15.0,North,Low,Tuesday
R14,2022-03-16,4193.0,30.0,Central,High,Wednesday
R47,2022-03-17,579.0,12.5,South,Low,Thursday
R29,2022-03-18,692.0,15.0,North,Low,Friday
R12,2022-03-19,2262.0,30.0,East,Medium,Saturday
R36,2022-03-20,4084.0,30.0,West,High,Sunday
R35,2022-03-21,264.0,5.0,North,Low,Monday
R12,2022-03-22,99999.0,5.0,South,High,Tuesday
R07,2022-03-23,2227.0,5.0,East,Medium,Wednesday
R29,2022-03-24,2895.0,10.0,South,Medium,Thursday
R11,2022-03-25,1695.0,0.0,South,Medium,Friday
R33,2022-03-26,591.0,30.0,East,Low,Saturday
R06,2022-03-27,4714.0,10.0,South,High,Sunday
R47,2022-03-28,4674.0,10.0,East,High,Monday
R15,2022-03-29,3761.0,15.0,North,High,Tuesday
R32,2022-03-30,2478.0,0.0,East,Medium,Wednesday
R11,2022-03-31,3299.0,10.0,East,Medium,Thursday
R23,2022-04-01,400.0,10.0,West,Low,Friday
R26,2022-04-02,3304.0,0.0,East,Medium,Saturday
R34,2022-04-03,4798.0,0.0,East,High,Sunday
R46,2022-04-04,2654.0,10.0,North,Medium,Monday
R34,2022-04-05,2875.0,0.0,West,Medium,Tuesday
R29,2022-04-06,1004.0,10.0,Central,Low,Wednesday
R04,2022-04-07,2931.0,10.0,North,Medium,Thursday
R17,2022-04-08,2973.0,15.0,North,Medium,Friday
R35,2022-04-09,1770.0,15.0,Central,Medium,Saturday
R13,2022-04-10,2890.0,10.0,East,Medium,Sunday
R41,2022-04-11,4040.0,5.0,South,High,Monday
R39,2022-04-12,1228.0,30.0,West,Low,Tuesday
R15,2022-04-13,702.0,10.0,South,Low,Wednesday
R29,2022-04-14,4693.0,10.0,Central,High,Thursday
R29,2022-04-15,1070.0,10.0,North,Low,Friday
R11,2022-04-16,4688.0,15.0,North,High,Saturday
R32,2022-04-17,406.0,10.0,West,Low,Sunday
R02,2022-04-18,1684.0,15.0,North,Medium,Monday
R47,2022-04-19,1063.0,10.0,North,Low,Tuesday
R14,2022-04-20,2990.0,15.0,West,Medium,Wednesday
R20,2022-04-21,763.0,15.0,West,Low,Thursday
R22,2022-04-22,4391.0,30.0,Central,High,Friday
R11,2022-04-23,1957.0,5.0,North,Medium,Saturday
R27,2022-04-24,1878.0,15.0,North,Medium,Sunday
R03,2022-04-25,3442.0,30.0,Central,Medium,Monday
R17,2022-04-26,4836.0,0.0,East,High,Tuesday
R44,2022-04-27,1259.0,5.0,East,Low,Wednesday
R28,2022-04-28,1922.0,15.0,East,Medium,Thursday
R29,2022-04-29,3514.0,10.0,Central,High,Friday
R21,2022-04-30,3357.0,0.0,North,Medium,Saturday
R47,2022-05-01,2825.0,0.0,Central,Medium,Sunday
R16,2022-05-02,2929.0,30.0,Central,Medium,Monday
R37,2022-05-03,1797.0,0.0,East,Medium,Tuesday
R20,2022-05-04,3260.0,5.0,South,Medium,Wednesday
R06,2022-05-05,2893.0,15.0,North,Medium,Thursday
R19,2022-05-06,3827.0,15.0,East,High,Friday
R05,2022-05-07,1563.0,15.0,South,Medium,Saturday
R03,2022-05-08,2181.0,30.0,South,Medium,Sunday
R01,2022-05-09,1863.0,10.0,West,Medium,Monday
R38,2022-05-10,1729.0,0.0,North,Medium,Tuesday
R15,2022-05-11,2238.0,10.0,South,Medium,Wednesday
R34,2022-05-12,3502.0,5.0,East,High,Thursday
R35,2022-05-13,2437.0,15.0,West,Medium,Friday
R49,2022-05-14,1506.0,0.0,North,Medium,Saturday
R25,2022-05-15,4229.0,15.0,Central,High,Sunday
R24,2022-05-16,2875.0,30.0,East,Medium,Monday
R12,2022-05-17,1482.0,5.0,South,Low,Tuesday
R18,2022-05-18,909.0,5.0,South,Low,Wednesday
R15,2022-05-19,4944.0,10.0,East,High,Thursday
R44,2022-05-20,4613.0,15.0,South,High,Friday
R16,2022-05-21,3948.0,12.5,West,High,Saturday
R27,2022-05-22,4979.0,0.0,North,High,Sunday
R08,2022-05-23,863.0,15.0,West,Low,Monday
R46,2022-05-24,2198.0,5.0,South,Medium,Tuesday
R25,2022-05-25,3645.0,15.0,Central,High,Wednesday
R17,2022-05-26,3943.0,15.0,North,High,Thursday
R29,2022-05-27,1695.0,30.0,North,Medium,Friday
R08,2022-05-28,3504.0,10.0,East,High,Saturday
R15,2022-05-29,3963.0,10.0,East,High,Sunday
R27,2022-05-30,2053.0,15.0,Central,Medium,Monday
R46,2022-05-31,4859.0,15.0,North,High,Tuesday
R50,2022-06-01,1491.0,30.0,Central,Low,Wednesday
R07,2022-06-02,3781.0,5.0,East,High,Thursday
R03,2022-06-03,3657.0,15.0,East,High,Friday
R29,2022-06-04,1836.0,15.0,North,Medium,Saturday
R44,2022-06-05,3896.0,15.0,West,High,Sunday
R24,2022-06-06,3199.0,15.0,South,Medium,Monday
R03,2022-06-07,3352.0,0.0,East,Medium,Tuesday
R20,2022-06-08,898.0,0.0,East,Low,Wednesday
R46,2022-06-09,2360.0,5.0,West,Medium,Thursday
R15,2022-06-10,4297.0,10.0,West,High,Friday
R25,2022-06-11,4937.0,15.0,Central,High,Saturday
R30,2022-06-12,1054.0,30.0,Central,Low,Sunday
R14,2022-06-13,3674.0,15.0,South,High,Monday
R07,2022-06-14,1907.0,30.0,South,Medium,Tuesday
R17,2022-06-15,2977.0,10.0,North,Medium,Wednesday
R44,2022-06-16,1933.0,5.0,Central,Medium,Thursday
R20,2022-06-17,3710.0,15.0,East,High,Friday
R36,2022-06-18,402.0,15.0,Central,Low,Saturday
R09,2022-06-19,3455.0,10.0,East,Medium,Sunday
R38,2022-06-20,4418.0,30.0,West,High,Monday
R48,2022-06-21,4696.0,0.0,Central,High,Tuesday
R22,2022-06-22,966.0,10.0,West,Low,Wednesday
R02,2022-06-23,4589.0,0.0,South,High,Thursday
R24,2022-06-24,2527.0,10.0,South,Medium,Friday
R08,2022-06-25,3131.0,0.0,North,Medium,Saturday
R11,2022-06-26,397.0,0.0,Central,Low,Sunday
R13,2022-06-27,2130.0,0.0,West,Medium,Monday
R17,2022-06-28,3782.0,30.0,East,High,Tuesday
R08,2022-06-29,808.0,30.0,South,Low,Wednesday
R21,2022-06-30,3472.0,5.0,South,Medium,Thursday
R18,2022-07-01,1347.0,5.0,East,Low,Friday
R30,2022-07-02,4482.0,0.0,West,High,Saturday
R18,2022-07-03,3597.0,10.0,West,High,Sunday
R46,2022-07-04,2711.0,12.5,Central,Medium,Monday
R47,2022-07-05,1994.0,30.0,Central,Medium,Tuesday
R31,2022-07-06,859.0,10.0,North,Low,Wednesday
R38,2022-07-07,3011.0,15.0,South,Medium,Thursday
R32,2022-07-08,1569.0,30.0,Central,Medium,Friday
R11,2022-07-09,2186.0,30.0,West,Medium,Saturday
R45,2022-07-10,346.0,5.0,East,Low,Sunday
R25,2022-07-11,3419.0,15.0,West,Medium,Monday
R33,2022-07-12,3111.0,10.0,South,Medium,Tuesday
R38,2022-07-13,1934.0,15.0,West,Medium,Wednesday
R41,2022-07-14,2043.0,15.0,North,Medium,Thursday
R08,2022-07-15,688.0,15.0,South,Low,Friday
R11,2022-07-16,3176.0,0.0,East,Medium,Saturday
R22,2022-07-17,2159.0,5.0,North,Medium,Sunday
R24,2022-07-18,2585.0,5.0,South,Medium,Monday
R41,2022-07-19,3119.0,30.0,East,Medium,Tuesday
R17,2022-07-20,4936.0,10.0,North,High,Wednesday
R12,2022-07-21,2875.0,0.0,North,Medium,Thursday
R46,2022-07-22,4261.0,30.0,South,High,Friday
R32,2022-07-23,3569.0,0.0,Central,High,Saturday
R15,2022-07-24,462.0,0.0,North,Low,Sunday
R16,2022-07-25,823.0,0.0,North,Low,Monday
R22,2022-07-26,1216.0,30.0,East,Low,Tuesday
R28,2022-07-27,3843.0,5.0,West,High,Wednesday
R20,2022-07-28,2249.0,5.0,South,Medium,Thursday
R33,2022-07-29,3923.0,0.0,South,High,Friday
R10,2022-07-30,4748.0,10.0,Central,High,Saturday
R40,2022-07-31,3308.0,12.5,Central,Medium,Sunday
R32,2022-08-01,4290.0,30.0,South,High,Monday
R50,2022-08-02,2256.0,15.0,Central,Medium,Tuesday
R33,2022-08-03,3370.0,10.0,East,Medium,Wednesday
R02,2022-08-04,1882.0,30.0,South,Medium,Thursday
R33,2022-08-05,2875.0,0.0,Central,Medium,Friday
R33,2022-08-06,1354.0,10.0,South,Low,Saturday
R41,2022-08-07,99999.0,10.0,West,High,Sunday
R13,2022-08-08,3391.0,15.0,North,Medium,Monday
R30,2022-08-09,1896.0,15.0,South,Medium,Tuesday
R33,2022-08-10,2875.0,10.0,North,Medium,Wednesday
R13,2022-08-11,4923.0,0.0,Central,High,Thursday
R26,2022-08-12,4882.0,0.0,North,High,Friday
R22,2022-08-13,1848.0,0.0,South,Medium,Saturday
R39,2022-08-14,1645.0,10.0,West,Medium,Sunday
R02,2022-08-15,4399.0,10.0,Central,High,Monday
R38,2022-08-16,4123.0,10.0,South,High,Tuesday
R39,2022-08-17,453.0,15.0,Central,Low,Wednesday
R26,2022-08-18,3383.0,0.0,East,Medium,Thursday
R46,2022-08-19,2757.0,30.0,North,Medium,Friday
R50,2022-08-20,298.0,15.0,East,Low,Saturday
R15,2022-08-21,2400.0,0.0,South,Medium,Sunday
R34,2022-08-22,3161.0,15.0,West,Medium,Monday
R42,2022-08-23,4633.0,30.0,Central,High,Tuesday
R44,2022-08-24,3977.0,5.0,North,High,Wednesday
R49,2022-08-25,3069.0,5.0,Central,Medium,Thursday
R40,2022-08-26,3434.0,5.0,South,Medium,Friday
R11,2022-08-27,3991.0,5.0,Central,High,Saturday
R03,2022-08-28,1156.0,15.0,North,Low,Sunday
R06,2022-08-29,4267.0,5.0,South,High,Monday
R09,2022-08-30,360.0,30.0,Central,Low,Tuesday
R06,2022-08-31,4693.0,10.0,West,High,Wednesday
R09,2022-09-01,1500.0,10.0,South,Medium,Thursday
R39,2022-09-02,4187.0,10.0,South,High,Friday
R31,2022-09-03,1727.0,5.0,West,Medium,Saturday
R32,2022-09-04,1418.0,5.0,East,Low,Sunday
R41,2022-09-05,4696.0,5.0,North,High,Monday
