Layer,Col_1,Col_2,Col_3,Col_4
1,-3,-3,-3,-3
1,-3,-3,-3,-3
1,-3,-3,-3,-3
1,-3,-3,-3,-3
2,-2,-2,-2,-2
2,-1,981,711,71
2,-1,204,5,325
2,-1,103,178,918
3,-2,-2,-2,-2
3,-1,463,879,360
3,-1,595,240,24
3,-1,60,272,501
4,-2,-2,-2,-2
4,-1,351,570,437
4,-1,81,109,736
4,-1,12,997,41
5,-2,-2,-2,-2
5,-1,769,353,683
5,-1,146,84,392
5,-1,567,853,60
6,-2,-2,-2,-2
6,-1,258,811,853
6,-1,143,87,917
6,-1,502,7,485
7,-2,-2,-2,-2
7,-1,320,601,843
7,-1,769,134,108
7,-1,755,216,668
8,-2,-2,-2,-2
8,-1,477,760,279
8,-1,838,126,377
8,-1,264,364,192
